x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.242798,-1.269913,0.627075,1.436959,3914.673781,2000-12-31 17:05:14.674 -0800
0.555786,-0.799698,0.863174,1.301340,3914.644234,2000-12-31 17:05:14.644 -0800
0.271561,-0.754456,0.444626,0.916865,3914.614689,2000-12-31 17:05:14.615 -0800
0.210846,-1.695129,1.168320,2.069515,3914.585140,2000-12-31 17:05:14.585 -0800
0.143799,-1.230713,-0.070786,1.241106,3914.555588,2000-12-31 17:05:14.556 -0800
0.573364,-0.754593,0.776047,1.224910,3914.526045,2000-12-31 17:05:14.526 -0800
0.489182,-0.288437,1.061752,1.204082,3914.496501,2000-12-31 17:05:14.497 -0800
0.411499,-1.578720,0.965866,1.895939,3914.466956,2000-12-31 17:05:14.467 -0800
0.518112,-1.835266,0.792923,2.065277,3914.437412,2000-12-31 17:05:14.437 -0800
0.223282,-1.134705,0.537521,1.275280,3914.407868,2000-12-31 17:05:14.408 -0800
0.214615,-0.796143,0.425568,0.927906,3914.378322,2000-12-31 17:05:14.378 -0800
0.343765,-0.526566,0.324356,0.707568,3914.348775,2000-12-31 17:05:14.349 -0800
0.366165,-0.453171,0.167953,0.606341,3914.319230,2000-12-31 17:05:14.319 -0800
0.581345,-0.213623,0.172806,0.643007,3914.289684,2000-12-31 17:05:14.290 -0800
0.198654,-0.166565,0.139893,0.294580,3914.260137,2000-12-31 17:05:14.260 -0800
-0.201538,-0.475128,0.699982,0.869677,3914.230586,2000-12-31 17:05:14.231 -0800
0.598297,-0.975357,0.412277,1.216246,3914.201039,2000-12-31 17:05:14.201 -0800
0.183365,-1.221313,1.083084,1.642650,3914.171494,2000-12-31 17:05:14.171 -0800
-0.199783,-1.072861,0.771164,1.336277,3914.141948,2000-12-31 17:05:14.142 -0800
-0.619446,-2.212875,-0.527481,2.357704,3914.112399,2000-12-31 17:05:14.112 -0800
-0.653824,-2.519577,-0.530380,2.656512,3914.082852,2000-12-31 17:05:14.083 -0800
0.243530,-1.566910,-0.273895,1.609202,3914.053308,2000-12-31 17:05:14.053 -0800
-0.109344,-1.316696,0.116821,1.326383,3914.023761,2000-12-31 17:05:14.024 -0800
-0.161560,-1.123199,0.036240,1.135338,3913.994220,2000-12-31 17:05:13.994 -0800
-0.123108,-1.033646,0.163635,1.053734,3913.964658,2000-12-31 17:05:13.965 -0800
-0.225388,-0.976227,0.066238,1.004095,3913.935133,2000-12-31 17:05:13.935 -0800
-0.258087,-0.905792,0.009476,0.941891,3913.905588,2000-12-31 17:05:13.906 -0800
-0.216049,-0.911362,0.078583,0.939911,3913.876046,2000-12-31 17:05:13.876 -0800
-0.280655,-0.958527,0.189011,1.016497,3913.846502,2000-12-31 17:05:13.847 -0800
-0.101257,-0.987625,0.158997,1.005453,3913.816959,2000-12-31 17:05:13.817 -0800
0.129257,-0.916489,0.156036,0.938619,3913.787414,2000-12-31 17:05:13.787 -0800
-0.063782,-1.002060,0.235092,1.031242,3913.757874,2000-12-31 17:05:13.758 -0800
-0.487244,-1.018280,0.353104,1.182786,3913.728327,2000-12-31 17:05:13.728 -0800
-0.121323,-0.965576,0.262985,1.008076,3913.698784,2000-12-31 17:05:13.699 -0800
0.308197,-1.082642,0.407440,1.197124,3913.669242,2000-12-31 17:05:13.669 -0800
0.729568,-1.472168,0.531738,1.726932,3913.639696,2000-12-31 17:05:13.640 -0800
0.484482,-0.474899,1.438034,1.590030,3913.610149,2000-12-31 17:05:13.610 -0800
0.978714,-0.373001,0.005890,1.047399,3913.580606,2000-12-31 17:05:13.581 -0800
-1.907913,-4.481094,-1.816055,5.197922,3913.551060,2000-12-31 17:05:13.551 -0800
0.660782,-0.825760,0.853546,1.359063,3913.521516,2000-12-31 17:05:13.522 -0800
0.397186,-0.205948,0.862640,0.971761,3913.491971,2000-12-31 17:05:13.492 -0800
0.689529,-0.520844,1.224762,1.498923,3913.462426,2000-12-31 17:05:13.462 -0800
0.218521,-1.886917,0.831451,2.073528,3913.432876,2000-12-31 17:05:13.433 -0800
0.140686,-1.821899,0.885345,2.030504,3913.403338,2000-12-31 17:05:13.403 -0800
0.164597,-1.137466,0.635025,1.313080,3913.373791,2000-12-31 17:05:13.374 -0800
0.208252,-0.620422,0.594818,0.884365,3913.344247,2000-12-31 17:05:13.344 -0800
0.285675,-0.535904,0.418594,0.737580,3913.314703,2000-12-31 17:05:13.315 -0800
0.377228,-0.286469,0.264694,0.542612,3913.285161,2000-12-31 17:05:13.285 -0800
0.698212,-0.105316,0.261887,0.753111,3913.255609,2000-12-31 17:05:13.256 -0800
0.111313,-0.306091,0.291901,0.437365,3913.226068,2000-12-31 17:05:13.226 -0800
-0.124619,-0.616333,0.745712,0.975440,3913.196521,2000-12-31 17:05:13.197 -0800
0.190994,-1.053009,0.659271,1.256959,3913.166976,2000-12-31 17:05:13.167 -0800
0.066757,-1.324997,1.320755,1.872022,3913.137435,2000-12-31 17:05:13.137 -0800
0.005707,-1.172211,0.722000,1.376733,3913.107889,2000-12-31 17:05:13.108 -0800
-0.542328,-2.689194,-0.731094,2.839081,3913.078342,2000-12-31 17:05:13.078 -0800
-0.220688,-1.964584,-0.555481,2.053498,3913.048798,2000-12-31 17:05:13.049 -0800
-0.066132,-1.466385,-0.174438,1.478204,3913.019253,2000-12-31 17:05:13.019 -0800
-0.173248,-1.223770,-0.080902,1.238618,3912.989708,2000-12-31 17:05:12.990 -0800
-0.191132,-1.279449,-0.077362,1.295958,3912.960161,2000-12-31 17:05:12.960 -0800
-0.115677,-1.018097,-0.002350,1.024650,3912.930617,2000-12-31 17:05:12.931 -0800
-0.161499,-0.949463,0.055222,0.964682,3912.901075,2000-12-31 17:05:12.901 -0800
-0.226547,-0.948578,0.128250,0.983652,3912.871533,2000-12-31 17:05:12.872 -0800
-0.227524,-0.986328,0.185791,1.029140,3912.841987,2000-12-31 17:05:12.842 -0800
